,fips_id,year,num_events,total_injuries,total_deaths,property_damage,crop_damage
1694,50011,1996,4,0,0,190000,0
1695,24031,1996,13,1,0,195000,5000
1696,21217,1996,1,0,0,200000,500000
1697,01117,1996,1,0,0,200000,25000
1698,17019,1996,1,0,0,200000,0
1699,30003,1996,2,0,0,200000,0
1700,19032,1996,1,0,0,200000,500000
1701,54103,1996,6,0,0,200000,0
1702,37089,1996,2,1,0,200000,0
1703,25013,1996,9,0,0,200000,0
1704,36113,1996,1,0,0,200000,0
1705,34008,1996,12,0,1,200000,0
1706,19012,1996,1,0,0,200000,500000
1707,51045,1996,6,0,0,200000,20000
1708,51038,1996,2,0,0,200000,50000
1709,26139,1996,2,1,0,200000,0
1710,54010,1996,1,0,0,200000,0
1711,19079,1996,1,0,0,200000,100000
1712,08085,1996,1,0,0,200000,0
1713,19083,1996,4,0,0,200000,100000
1714,47131,1996,1,0,0,200000,0
1715,54087,1996,1,0,0,200000,0
1716,17059,1996,3,0,0,200000,0
1717,45051,1996,3,0,0,200000,0
1718,45041,1996,1,0,0,200000,0
1719,55070,1996,1,0,0,200000,24000000
1720,41005,1996,2,0,0,200000,0
1721,37119,1996,4,0,0,200000,0
1722,01024,1996,1,0,0,200000,0
1723,19021,1996,1,0,0,200000,500000
1724,01003,1996,2,0,0,202000,0
1725,48171,1996,5,2,0,203000,20000
1726,54009,1996,5,0,0,215000,0
1727,47015,1996,5,0,0,216000,10000
1728,17145,1996,1,0,0,220000,0
1729,24510,1996,4,0,0,225000,0
1730,51047,1996,6,0,0,240000,200000
1731,51185,1996,4,0,0,240000,0
1732,36008,1996,2,0,0,245000,0
1733,51137,1996,4,0,0,245000,350000
1734,46093,1996,1,0,0,250000,10000
1735,51061,1996,6,0,0,250000,20000
1736,48238,1996,1,0,0,250000,0
1737,32017,1996,2,0,0,250000,0
1738,50010,1996,1,0,0,250000,0
1739,39086,1996,1,0,0,250000,0
1740,10003,1996,21,0,0,250000,0
1741,51077,1996,1,0,0,250000,0
1742,51099,1996,1,0,0,250000,0
1743,55103,1996,1,0,0,250000,200000
1744,34010,1996,11,0,0,250000,0
1745,48457,1996,1,0,0,250000,0
1746,48451,1996,5,0,0,250000,0
1747,55123,1996,1,0,0,250000,250000
1748,37033,1996,3,0,0,250000,700000
1749,17101,1996,2,0,0,250000,0
1750,21189,1996,1,0,0,250000,0
1751,55064,1996,1,0,0,250000,8000000
1752,12089,1996,1,0,0,250000,0
1753,17169,1996,1,0,0,250000,0
1754,54005,1996,3,0,0,255000,0
1755,51009,1996,2,0,0,260000,0
1756,54027,1996,3,0,0,265000,150000
1757,36055,1996,7,0,0,265000,0
1758,54043,1996,6,0,0,265000,0
1759,36039,1996,5,0,0,270000,0
1760,39105,1996,5,0,0,277000,0
1761,42005,1996,6,0,0,278000,0
1762,31065,1996,3,0,0,280000,15000
1763,18173,1996,3,1,0,280000,0
1764,50027,1996,3,0,0,280000,0
1765,54063,1996,2,0,0,280000,0
1766,36095,1996,5,0,0,285000,0
1767,54021,1996,2,0,0,290000,0
1768,39035,1996,13,0,0,292000,0
1769,51179,1996,4,0,0,295000,0
1770,19020,1996,1,0,0,300000,1000000
1771,27137,1996,1,0,0,300000,0
1772,01097,1996,1,0,0,300000,0
1773,31033,1996,2,0,0,300000,530000
1774,54109,1996,1,0,0,300000,0
1775,50014,1996,2,0,0,300000,0
1776,10001,1996,7,0,0,300000,0
1777,37157,1996,2,0,0,300000,300000
1778,39099,1996,4,0,0,300000,0
1779,54059,1996,1,0,0,300000,0
1780,54038,1996,1,0,0,300000,0
1781,51019,1996,3,0,0,300000,100000
1782,51157,1996,6,0,0,322000,20000
1783,50013,1996,6,0,0,328000,0
1784,17077,1996,4,0,0,330000,20000
1785,54067,1996,3,0,0,353000,0
1786,54061,1996,7,0,0,355000,0
1787,54015,1996,2,0,0,360000,0
1788,51051,1996,5,0,4,360000,600000
1789,51071,1996,5,0,0,380000,0
1790,24005,1996,9,0,2,380000,0
1791,36083,1996,5,0,0,390000,40000
1792,19161,1996,6,0,0,395000,50000
1793,55071,1996,3,0,0,400000,17000000
1794,36027,1996,8,0,0,400000,0
1795,19031,1996,1,0,0,400000,1000000
1796,54037,1996,3,0,0,400000,50000
1797,51173,1996,2,0,0,400000,0
1798,31097,1996,4,0,0,400000,1580000
1799,51050,1996,2,0,0,400000,700000
1800,13245,1996,1,0,0,400000,0
1801,51059,1996,10,0,0,400000,45000
1802,19015,1996,1,0,0,400000,100000
1803,54039,1996,7,0,0,410000,0
1804,12062,1996,2,0,0,410000,0
1805,54033,1996,5,0,0,413000,0
1806,21127,1996,2,0,0,415000,100000
1807,36001,1996,4,0,0,420000,0
1808,54025,1996,3,0,0,430000,0
1809,50002,1996,4,0,2,435000,0
1810,23012,1996,4,0,0,436000,0
1811,53047,1996,2,0,0,440000,0
1812,39041,1996,2,0,0,443000,0
1813,36111,1996,5,1,0,452000,0
1814,51113,1996,5,0,0,460000,700000
1815,39093,1996,15,0,0,476000,95000
1816,12078,1996,1,0,0,500000,0
1817,36010,1996,1,0,0,500000,0
1818,51040,1996,2,0,0,500000,20000
1819,26125,1996,1,0,1,500000,0
1820,51054,1996,3,0,0,500000,0
1821,18163,1996,4,0,0,500000,0
1822,51067,1996,3,0,0,500000,100000
1823,18084,1996,4,0,0,500000,0
1824,18076,1996,1,0,0,500000,0
1825,18077,1996,6,0,0,500000,0
1826,17027,1996,2,0,0,500000,0
1827,21021,1996,1,0,0,500000,400000
1828,21137,1996,1,0,0,500000,500000
1829,48183,1996,2,0,0,500000,0
1830,55051,1996,1,0,0,500000,2000000
1831,12001,1996,1,0,0,500000,0
1832,39076,1996,1,0,0,500000,0
1833,51013,1996,4,0,0,503000,0
1834,25001,1996,7,0,0,503000,0
1835,55065,1996,2,0,0,505000,1100000
1836,39079,1996,3,0,0,510000,0
1837,21153,1996,2,0,0,510000,0
1838,12031,1996,3,0,0,515000,0
1839,42129,1996,9,0,0,516000,0
1840,18066,1996,4,0,0,520000,0
1841,55059,1996,3,0,0,520000,2500000
1842,54057,1996,4,0,0,520000,50000
1843,08059,1996,3,0,2,520000,0
1844,36013,1996,10,0,0,521000,0
1845,19059,1996,7,0,0,525000,600000
1846,31051,1996,2,0,0,530000,0
1847,19153,1996,3,0,0,530000,50000
1848,21043,1996,9,0,1,535000,0
1849,54012,1996,1,0,0,540000,0
1850,19075,1996,6,0,0,550000,1000000
1851,54097,1996,6,0,0,550000,0
1852,55055,1996,2,1,0,550000,0
1853,31161,1996,2,0,0,550000,0
1854,48235,1996,2,0,0,550000,0
1855,18125,1996,4,0,0,550000,0
1856,48357,1996,4,0,0,550000,0
1857,09001,1996,21,0,0,580000,0
1858,23020,1996,4,0,0,586000,0
1859,19027,1996,4,0,0,595000,280000
1860,23025,1996,7,0,0,596000,0
1861,19123,1996,3,0,0,600000,0
1862,18074,1996,2,0,0,600000,0
1863,17193,1996,3,0,0,600000,0
1864,36099,1996,3,0,0,603000,0
1865,12003,1996,2,0,0,605000,0
1866,31131,1996,3,0,0,620000,5990000
1867,51121,1996,7,0,0,630000,0
1868,31127,1996,3,0,0,680000,2100000
1869,51153,1996,4,0,0,683000,50000
1870,30004,1996,1,0,0,700000,0
1871,04019,1996,20,2,0,700000,0
1872,48441,1996,3,0,0,700000,0
1873,23024,1996,5,1,0,703000,0
1874,36057,1996,6,0,0,705000,0
1875,39085,1996,10,0,0,720000,0
1876,50005,1996,4,0,0,720000,0
1877,36033,1996,4,0,0,735000,0
1878,54065,1996,2,0,1,750000,25000
1879,19097,1996,3,0,0,750000,225000
1880,39125,1996,1,0,0,750000,0
1881,51089,1996,5,0,0,780000,0
1882,34009,1996,11,1,0,800000,0
1883,26151,1996,1,0,0,800000,0
1884,26012,1996,1,0,0,800000,0
1885,15003,1996,16,0,0,800000,20000
1886,39053,1996,3,0,0,800000,0
1887,18129,1996,2,0,0,800000,0
1888,26013,1996,1,0,0,800000,0
1889,18051,1996,8,0,1,810000,0
1890,55111,1996,5,0,0,820000,50000
1891,23023,1996,4,0,0,820000,0
1892,08043,1996,7,0,0,840000,0
1893,54002,1996,1,0,0,850000,0
1894,12039,1996,1,0,0,910000,0
1895,50012,1996,5,0,0,925000,0
1896,54101,1996,6,0,0,937000,0
1897,39050,1996,1,0,0,960000,0
1898,54023,1996,10,0,1,993000,25000
1899,19193,1996,1,0,0,1000000,0
1900,51043,1996,2,0,0,1000000,400000
1901,13097,1996,1,0,0,1000000,0
1902,36032,1996,2,0,0,1000000,0
1903,17063,1996,2,0,0,1000000,16000000
1904,33009,1996,4,0,1,1000000,0
1905,26054,1996,4,0,0,1000000,0
1906,42067,1996,17,0,4,1000000,0
1907,51039,1996,2,0,0,1000000,2000000
1908,17129,1996,1,0,0,1000000,0
1909,39045,1996,1,0,0,1000000,0
1910,26145,1996,1,0,0,1000000,0
1911,33019,1996,1,0,0,1000000,0
1912,34025,1996,19,0,0,1000000,0
1913,35051,1996,2,0,0,1000000,0
1914,34019,1996,14,0,0,1000000,0
1915,37090,1996,3,0,0,1000000,1000000
1916,51011,1996,4,0,0,1000000,100000
1917,26111,1996,1,0,0,1000000,0
1918,55069,1996,1,0,0,1000000,17500000
1919,34027,1996,3,0,0,1000000,0
1920,31012,1996,1,0,0,1000000,0
1921,02024,1996,1,0,0,1000000,0
1922,51125,1996,2,0,0,1000000,50000
1923,42061,1996,18,1,0,1000000,0
1924,19048,1996,3,0,0,1000000,500000
1925,39015,1996,3,0,0,1009000,0
1926,39078,1996,5,0,0,1035000,0
1927,39088,1996,4,0,0,1035000,0
1928,21195,1996,3,0,0,1053000,0
1929,21079,1996,2,0,0,1070000,1200000
1930,51041,1996,3,0,0,1070000,60000
1931,13051,1996,2,2,0,1075000,0
1932,39087,1996,7,0,0,1090000,100000
1933,15001,1996,14,0,0,1100000,150000
1934,54011,1996,5,0,1,1110000,0
1935,51091,1996,4,0,1,1120000,50000
1936,23017,1996,1,0,0,1140000,0
1937,50025,1996,4,0,0,1164000,0
1938,51139,1996,3,0,0,1200000,1400000
1939,12042,1996,1,0,0,1200000,0
1940,51037,1996,1,0,0,1200000,300000
1941,36021,1996,4,0,0,1225000,0
1942,54075,1996,8,0,0,1225000,0
1943,48237,1996,4,0,0,1250000,0
1944,51107,1996,5,0,0,1258000,170000
1945,42019,1996,9,0,0,1305000,0
1946,36034,1996,6,0,0,1325000,0
1947,30005,1996,3,0,0,1333400,0
1948,54047,1996,4,0,0,1400000,0
1949,42029,1996,12,0,0,1405000,0
1950,24013,1996,6,0,0,1430000,0
1951,19169,1996,1,0,0,1500000,100000
1952,17093,1996,8,0,0,1500000,0
1953,09009,1996,17,0,0,1500000,0
1954,54048,1996,2,0,0,1500000,50000
1955,31043,1996,2,0,0,1500000,500000
1956,17199,1996,5,0,0,1500000,50000
1957,17078,1996,3,0,0,1500000,0
1958,19043,1996,1,0,0,1500000,27000000
1959,48201,1996,2,0,0,1510000,0
1960,31109,1996,3,0,0,1560000,0
1961,36011,1996,6,0,1,1577000,0
1962,24017,1996,2,0,0,1600000,5000
1963,54004,1996,1,0,0,1650000,0
1964,54007,1996,4,0,0,1660000,0
1965,31044,1996,2,0,0,1700000,8850000
1966,10004,1996,10,0,0,1750000,0
1967,36035,1996,12,0,0,1751000,0
1968,39081,1996,5,0,0,1775000,0
1969,54041,1996,11,0,0,1798000,0
1970,25011,1996,9,0,0,1800000,0
1971,33017,1996,1,0,0,1800000,0
1972,42021,1996,15,0,0,1877000,0
1973,08101,1996,6,5,1,2000000,250000
1974,36052,1996,2,0,0,2000000,0
1975,20045,1996,2,3,0,2000000,200000
1976,54050,1996,2,0,0,2000000,250000
1977,42062,1996,8,0,0,2000000,0
1978,17017,1996,1,0,0,2000000,0
1979,21117,1996,3,0,0,2002000,0
1980,36060,1996,2,0,0,2010000,0
1981,36061,1996,12,0,0,2010000,0
1982,21015,1996,7,0,0,2012000,0
1983,36051,1996,2,0,0,2015000,0
1984,47065,1996,2,0,0,2015000,0
1985,42063,1996,11,0,0,2051000,0
1986,36029,1996,14,0,0,2062000,500000
1987,39077,1996,8,0,0,2063000,0
1988,36028,1996,7,0,0,2085000,0
1989,36097,1996,2,0,0,2100000,0
1990,24043,1996,5,0,0,2165000,35000
1991,51069,1996,7,0,0,2168000,250000
1992,33013,1996,2,0,0,2200000,0
1993,36014,1996,1,0,0,2200000,0
1994,26017,1996,1,0,1,2200000,0
1995,39059,1996,3,0,0,2210000,0
1996,18081,1996,4,0,0,2210000,0
1997,54083,1996,12,0,2,2277000,0
1998,12051,1996,1,0,0,2300000,0
1999,36043,1996,12,0,0,2389000,0
2000,54046,1996,2,0,0,2500000,0
2001,36020,1996,1,0,0,2500000,0
2002,26147,1996,1,0,0,2500000,0
2003,42117,1996,5,0,0,2500000,0
2004,36072,1996,6,0,0,2500000,0
2005,51053,1996,4,0,0,2501000,0
2006,21089,1996,3,0,0,2525000,0
2007,12060,1996,2,0,0,2680000,0
2008,34023,1996,11,1,0,2700000,0
2009,54003,1996,5,0,0,2770000,50000
2010,51023,1996,5,0,0,2800000,0
2011,34014,1996,13,0,0,2800000,0
2012,51031,1996,7,0,0,2890000,1305000
2013,42039,1996,18,0,0,2890000,0
2014,51015,1996,6,0,2,2920000,500000
2015,42071,1996,22,0,0,3000000,0
2016,34003,1996,22,0,0,3000000,0
2017,55063,1996,1,0,0,3000000,10000000
2018,36076,1996,6,0,0,3000000,0
2019,42054,1996,6,0,0,3000000,0
2020,48169,1996,3,0,0,3000000,100000
2021,36042,1996,1,0,0,3000000,0
2022,51044,1996,7,0,0,3000000,1200000
2023,17165,1996,4,0,0,3000000,50000
2024,39171,1996,1,0,0,3000000,200000
2025,36038,1996,4,0,0,3004000,0
2026,21019,1996,2,0,0,3005000,0
2027,24023,1996,12,0,0,3007000,0
2028,36054,1996,4,0,0,3014000,0
2029,36049,1996,4,0,1,3019000,0
2030,54049,1996,5,0,0,3050000,50000
2031,36048,1996,7,0,0,3076000,0
2032,42068,1996,11,0,3,3160000,0
2033,36073,1996,10,0,0,3160000,0
2034,41006,1996,4,0,0,3200000,0
2035,12049,1996,1,0,0,3270000,0
2036,42003,1996,10,0,1,3288000,0
2037,54001,1996,7,0,0,3420000,0
2038,34007,1996,13,0,0,3470000,0
2039,51005,1996,1,0,0,3500000,0
2040,36066,1996,2,0,0,3510000,0
2041,36081,1996,19,21,2,3600000,0
2042,36065,1996,4,0,0,3630000,0
2043,42022,1996,2,0,0,3760000,0
2044,34024,1996,15,0,0,3900000,0
2045,55060,1996,2,0,0,3900000,3000000
2046,51029,1996,3,0,0,3900000,5011000
2047,12048,1996,1,0,0,3930000,0
2048,42030,1996,6,0,0,4005000,0
2049,34039,1996,19,0,0,4300000,0
2050,17043,1996,1,0,0,4400000,0
2051,51163,1996,5,0,0,4405000,0
2052,36053,1996,7,0,0,4518000,0
2053,36107,1996,3,0,0,4540000,0
2054,51143,1996,4,0,1,4950000,600000
2055,33015,1996,2,0,0,4950000,0
2056,12055,1996,2,0,0,4980000,0
2057,42032,1996,3,0,0,5000000,0
2058,49053,1996,2,2,0,5000000,0
2059,34013,1996,23,0,0,5000000,0
2060,41007,1996,2,5,4,5000000,0
2061,06010,1996,1,0,0,5000000,0
2062,37161,1996,2,0,0,5000000,0
2063,48228,1996,1,0,0,5000000,15000000
2064,54054,1996,2,0,0,5000000,100000
2065,48218,1996,1,0,0,5000000,15000000
2066,36050,1996,6,0,0,5033000,0
2067,36041,1996,7,0,0,5042000,0
2068,48203,1996,4,0,0,5100000,10050000
2069,36058,1996,2,0,0,5150000,0
2070,36059,1996,15,0,0,5150000,0
2071,36063,1996,4,0,0,5222000,0
2072,42049,1996,22,0,0,5255000,0
2073,36064,1996,5,0,0,5270000,0
2074,26021,1996,8,0,0,5450000,0
2075,22068,1996,1,0,0,5470000,0
2076,55025,1996,2,0,0,5600000,0
2077,24021,1996,12,0,1,5710000,10000
2078,36023,1996,2,0,0,5720000,0
2079,26087,1996,1,0,0,5800000,0
2080,34001,1996,9,0,0,6000000,0
2081,51058,1996,13,0,0,6050000,4220000
2082,55045,1996,6,1,0,6060000,8500000
2083,36040,1996,8,0,0,6083000,0
2084,54055,1996,6,0,0,6350000,500000
2085,51017,1996,1,0,0,6500000,0
2086,34026,1996,14,2,1,6500000,0
2087,26157,1996,1,0,0,6500000,0
2088,55089,1996,5,0,0,6700000,0
2089,51083,1996,3,0,0,7002000,1000000
2090,18069,1996,5,0,0,7100000,110000
2091,51025,1996,2,0,0,7200000,1600000
2092,24001,1996,3,0,0,7300000,25000
2093,54045,1996,6,0,1,7505000,0
2094,42007,1996,7,0,0,7508000,0
2095,36067,1996,5,0,0,7700000,0
2096,36123,1996,2,0,0,7910000,0
2097,36017,1996,2,0,0,7910000,0
2098,34021,1996,23,0,0,8000000,0
2099,51187,1996,4,0,0,8000000,500000
2100,36077,1996,12,0,0,8449000,0
2101,36105,1996,4,0,0,8760000,0
2102,36007,1996,4,0,0,8925000,0
2103,37091,1996,4,0,0,9000000,24000000
2104,19055,1996,2,0,0,9000000,32000000
2105,42020,1996,2,0,0,9606000,0
2106,36025,1996,4,2,6,9820000,0
2107,42115,1996,1,0,0,9900000,0
2108,25025,1996,7,0,0,10000000,0
2109,06001,1996,9,0,0,10000000,0
2110,11001,1996,9,0,0,10305000,0
2111,54031,1996,7,0,0,10345000,120000
2112,23031,1996,3,0,0,10550000,0
2113,17055,1996,5,0,0,11000000,50000
2114,51165,1996,6,0,0,11060000,2500000
2115,36031,1996,7,0,0,11080000,0
2116,54071,1996,9,0,1,11142000,75000
2117,19047,1996,7,0,0,11345000,355000
2118,51026,1996,2,0,0,12100000,8054000
2119,15002,1996,1,0,0,13500000,1500000
2120,36047,1996,19,0,2,13614000,0
2121,42017,1996,8,0,2,14500000,0
2122,17089,1996,1,0,0,14500000,0
2123,24004,1996,3,0,0,15500000,30000
2124,23005,1996,6,0,1,15696000,0
2125,24003,1996,9,0,0,16945000,20000
2126,42127,1996,2,0,0,17915000,0
2127,36101,1996,3,0,0,18825000,0
2128,36015,1996,3,0,0,19310000,0
2129,24002,1996,2,0,0,19500000,30000
2130,36109,1996,3,0,0,19912000,0
2131,42091,1996,5,0,2,20000000,0
2132,42131,1996,1,0,0,20100000,0
2133,54053,1996,4,0,1,20350000,150000
2134,24009,1996,4,0,0,21000000,150000
2135,42079,1996,3,0,0,21325000,0
2136,51027,1996,7,0,0,21446000,6000000
2137,42015,1996,5,0,0,21775000,0
2138,42103,1996,2,0,0,23000000,0
2139,36019,1996,4,0,0,23045000,0
2140,42069,1996,13,2,1,23525000,0
2141,12050,1996,1,1,0,25020000,0
2142,42055,1996,15,0,0,26000000,0
2143,51171,1996,6,0,0,28300000,1200000
2144,34035,1996,4,0,0,31000000,0
2145,53033,1996,2,0,0,31500000,0
2146,51030,1996,3,1,0,41515000,2011000
2147,16009,1996,2,1,0,44100000,0
2148,17031,1996,4,0,0,44700000,0
2149,41003,1996,2,1,1,45000000,400000
2150,42121,1996,8,0,0,50120000,0
2151,42031,1996,5,1,1,75440000,0
2152,42065,1996,10,0,0,100115000,0
2153,41004,1996,5,0,7,400000000,0
